Timestamp,Voltage,Current,Resistance,Timestamp,Voltage,Current,Resistance,Timestamp,Voltage,Current,Resistance,Timestamp,Voltage,Current,Resistance,Timestamp,Voltage,Current,Resistance
0.131187603,3.000505924,0.063311517,47.392734528,0.392027706,3.000281096,0.029651530,101.184692383,0.876640618,3.001718998,0.000013627,220276.671875000,1.555121541,3.000447989,0.000006362,471603.062500000,2.015948296,3.000447989,0.001369811,2190.410156250
2.731383562,3.000281096,0.063310370,47.390041351,2.991699219,3.000418901,0.029650841,101.191703796,3.475818634,3.000477076,0.000013632,220106.859375000,4.153519154,3.000555992,0.000006348,472704.468750000,4.613447666,3.000614882,0.001369894,2190.399414062
5.326502323,3.000281096,0.063305497,47.393684387,5.588372707,3.000143051,0.029650141,101.184783936,6.073659420,3.000724077,0.000013635,220082.203125000,6.751900673,3.000281096,0.000006343,473018.406250000,7.211915970,3.000418901,0.001369798,2190.409912109
7.989523888,3.000418901,0.063306890,47.394824982,8.250205040,3.000586033,0.029651821,101.193992615,8.735016823,3.000782013,0.000013627,220205.812500000,9.413354874,3.000034094,0.000006328,474112.406250000,9.873268127,2.999728918,0.001369798,2189.906005859
10.591887474,3.000281096,0.063306198,47.393161774,10.852613449,3.000477076,0.029651411,101.191711426,11.338417053,2.999787092,0.000013647,219809.375000000,12.016658783,3.000614882,0.000006340,473300.281250000,12.476885796,3.000418901,0.001369728,2190.521728516
13.189871788,3.000309944,0.063307509,47.392639160,13.450798988,3.000309944,0.029651120,101.187072754,13.936898232,3.000477076,0.000013639,219994.546875000,14.614470482,3.000614882,0.000006327,474250.937500000,15.074806213,3.000724077,0.001369881,2190.499755859
