0.001,1752.845
0.501,1752.949
1.001,1753.026
1.501,1753.046
2.001,1753.089
2.501,1753.103
3.001,1753.130
3.501,1753.156
4.001,1753.210
4.501,1753.230
5.001,1753.261
5.501,1753.284
6.001,1753.321
6.501,1753.356
7.001,1753.388
7.501,1753.424
8.001,1753.459
8.501,1753.497
9.001,1753.504
9.501,1753.553
10.001,1753.572
10.501,1753.596
11.001,1753.651
11.501,1753.681
12.001,1753.708
12.501,1753.724
13.001,1753.793
13.501,1753.801
14.001,1753.841
14.501,1753.880
15.001,1753.937
15.501,1753.953
16.001,1753.998
16.501,1754.041
17.001,1754.061
17.501,1754.107
18.001,1754.144
18.501,1754.190
19.001,1754.220
19.501,1754.258
20.001,1754.305
20.501,1754.329
21.149,1754.372
21.500,1754.415
22.002,1754.457
22.503,1754.496
23.001,1754.541
23.503,1754.562
24.001,1754.604
24.502,1754.661
25.000,1754.703
25.502,1754.754
26.000,1754.784
26.502,1754.808
27.003,1754.838
27.501,1754.896
28.003,1754.942
28.501,1754.982
29.003,1755.027
29.501,1755.087
30.002,1755.126
30.500,1755.163
31.002,1755.216
31.503,1755.257
32.002,1755.300
32.503,1755.335
33.001,1755.392
33.503,1755.424
34.002,1755.476
34.503,1755.525
35.004,1755.573
35.503,1755.613
36.004,1755.670
36.502,1755.710
37.004,1755.742
37.502,1755.789
38.003,1755.818
38.501,1755.867
39.003,1755.904
39.504,1755.896
39.504,1755.925
39.003,1755.910
38.501,1755.927
38.003,1755.937
37.502,1755.926
37.004,1755.954
36.502,1755.933
36.004,1755.938
35.503,1755.948
35.004,1755.936
34.503,1755.939
34.002,1755.941
33.503,1755.951
33.002,1755.926
32.503,1755.919
32.002,1755.907
31.504,1755.897
31.002,1755.904
30.501,1755.878
30.003,1755.899
29.501,1755.880
29.003,1755.865
28.502,1755.865
28.004,1755.855
27.502,1755.846
27.004,1755.832
26.503,1755.808
26.001,1755.806
25.503,1755.787
25.001,1755.770
24.503,1755.747
24.001,1755.738
23.503,1755.726
23.002,1755.708
22.504,1755.701
22.002,1755.704
21.500,1755.675
21.003,1755.639
20.486,1755.627
20.001,1755.627
19.501,1755.598
19.001,1755.578
18.501,1755.551
18.001,1755.537
17.501,1755.507
17.001,1755.492
16.501,1755.474
16.001,1755.464
15.501,1755.430
15.001,1755.404
14.501,1755.376
14.001,1755.355
13.501,1755.346
13.001,1755.312
12.501,1755.288
12.001,1755.267
11.501,1755.238
11.001,1755.214
10.501,1755.185
10.001,1755.163
9.501,1755.137
9.001,1755.126
8.501,1755.090
8.001,1755.051
7.501,1755.023
7.001,1754.987
6.501,1754.968
6.001,1754.949
5.501,1754.895
5.001,1754.848
4.501,1754.844
4.001,1754.812
3.501,1754.785
3.001,1754.753
2.501,1754.717
2.001,1754.703
1.501,1754.678
1.001,1754.631
0.501,1754.630
0.001,1754.597
-0.001,1754.562
-0.501,1754.532
-1.001,1754.486
-1.501,1754.452
-2.001,1754.424
-2.501,1754.399
-3.001,1754.356
-3.501,1754.333
-4.001,1754.309
-4.501,1754.245
-5.001,1754.223
-5.501,1754.201
-6.001,1754.140
-6.501,1754.127
-7.001,1754.083
-7.501,1754.058
-8.001,1754.015
-8.501,1753.984
-9.001,1753.937
-9.501,1753.897
-10.001,1753.870
-10.501,1753.836
-11.001,1753.777
-11.501,1753.751
-12.001,1753.707
-12.501,1753.667
-13.001,1753.645
-13.501,1753.594
-14.001,1753.561
-14.501,1753.525
-15.001,1753.489
-15.501,1753.459
-16.001,1753.408
-16.501,1753.357
-17.001,1753.314
-17.501,1753.270
-18.001,1753.205
-18.501,1753.195
-19.001,1753.156
-19.501,1753.119
-20.001,1753.075
-20.501,1753.014
-21.130,1752.963
-21.497,1752.927
-21.999,1752.874
-22.497,1752.846
-22.999,1752.796
-23.497,1752.762
-23.998,1752.718
-24.500,1752.686
-24.998,1752.634
-25.500,1752.597
-25.998,1752.541
-26.499,1752.504
-26.998,1752.450
-27.499,1752.412
-27.998,1752.365
-28.499,1752.317
-28.998,1752.273
-29.499,1752.220
-29.997,1752.174
-30.499,1752.136
-31.000,1752.095
-31.499,1752.031
-32.000,1752.005
-32.498,1751.955
-33.000,1751.909
-33.498,1751.860
-34.000,1751.809
-34.498,1751.765
-34.999,1751.709
-35.498,1751.664
-35.999,1751.611
-36.497,1751.563
-36.999,1751.515
-37.500,1751.474
-37.999,1751.434
-38.500,1751.383
-38.998,1751.350
-39.500,1751.342
-39.500,1751.338
-38.998,1751.322
-38.500,1751.311
-37.999,1751.299
-37.500,1751.305
-36.999,1751.303
-36.497,1751.291
-35.999,1751.290
-35.498,1751.289
-34.999,1751.291
-34.498,1751.294
-34.000,1751.281
-33.498,1751.298
-33.000,1751.306
-32.498,1751.304
-32.000,1751.315
-31.498,1751.302
-31.000,1751.321
-30.499,1751.343
-29.997,1751.347
-29.499,1751.356
-28.998,1751.363
-28.499,1751.378
-27.998,1751.388
-27.499,1751.375
-26.998,1751.405
-26.499,1751.415
-25.998,1751.433
-25.500,1751.427
-24.998,1751.434
-24.500,1751.446
-23.998,1751.458
-23.497,1751.479
-22.999,1751.489
-22.497,1751.519
-21.999,1751.525
-21.497,1751.550
-20.999,1751.564
-20.487,1751.582
-20.001,1751.598
-19.501,1751.625
-19.001,1751.620
-18.501,1751.656
-18.001,1751.669
-17.501,1751.692
-17.001,1751.709
-16.501,1751.741
-16.001,1751.755
-15.501,1751.784
-15.001,1751.792
-14.501,1751.815
-14.001,1751.842
-13.501,1751.860
-13.001,1751.886
-12.501,1751.905
-12.001,1751.939
-11.501,1751.959
-11.001,1751.982
-10.501,1751.997
-10.001,1752.016
-9.501,1752.030
-9.001,1752.067
-8.501,1752.077
-8.001,1752.105
-7.501,1752.125
-7.001,1752.160
-6.501,1752.183
-6.001,1752.223
-5.501,1752.251
-5.001,1752.272
-4.501,1752.293
