0.001,1750.185
1.001,1750.328
2.001,1750.380
3.001,1750.459
4.001,1750.515
5.001,1750.560
6.001,1750.621
7.001,1750.657
8.001,1750.727
9.001,1750.782
10.001,1750.842
11.001,1750.898
12.001,1750.956
13.001,1751.011
14.001,1751.086
15.001,1751.128
16.001,1751.189
17.001,1751.259
18.001,1751.321
19.001,1751.385
20.001,1751.436
21.149,1751.503
22.002,1751.560
23.002,1751.636
24.001,1751.699
25.001,1751.766
26.001,1751.842
27.004,1751.897
28.003,1751.968
29.003,1752.037
30.003,1752.101
31.002,1752.186
32.002,1752.261
33.002,1752.337
34.002,1752.389
35.004,1752.457
36.004,1752.528
37.004,1752.588
38.003,1752.662
39.003,1752.695
39.003,1752.687
38.003,1752.696
37.004,1752.667
36.004,1752.665
35.004,1752.653
34.002,1752.639
33.002,1752.621
32.002,1752.596
31.002,1752.571
30.003,1752.549
29.003,1752.516
28.003,1752.511
27.004,1752.464
26.001,1752.427
25.001,1752.399
24.001,1752.373
23.002,1752.320
22.002,1752.301
21.003,1752.265
19.986,1752.230
19.001,1752.207
18.001,1752.152
17.001,1752.113
16.001,1752.070
15.001,1752.028
14.001,1751.994
13.001,1751.940
12.001,1751.897
11.001,1751.866
10.001,1751.812
9.001,1751.768
8.001,1751.728
7.001,1751.674
6.001,1751.625
5.001,1751.566
4.001,1751.520
3.001,1751.470
2.001,1751.408
1.001,1751.385
0.001,1751.352
-0.001,1751.306
-1.001,1751.255
-2.001,1751.188
-3.001,1751.143
-4.001,1751.089
-5.001,1751.035
-6.001,1750.957
-7.001,1750.917
-8.001,1750.865
-9.001,1750.791
-10.001,1750.741
-11.001,1750.680
-12.001,1750.619
-13.001,1750.553
-14.001,1750.483
-15.001,1750.420
-16.001,1750.355
-17.001,1750.280
-18.001,1750.234
-19.001,1750.182
-20.001,1750.100
-21.130,1750.010
-21.999,1749.935
-22.999,1749.850
-23.998,1749.793
-24.998,1749.709
-25.998,1749.635
-26.998,1749.590
-27.998,1749.522
-28.998,1749.435
-29.997,1749.363
-31.000,1749.303
-32.000,1749.230
-33.000,1749.141
-34.000,1749.077
-34.999,1749.009
-35.999,1748.923
-36.999,1748.873
-37.999,1748.817
-38.998,1748.803
-38.998,1748.802
-37.999,1748.816
-36.999,1748.817
-35.999,1748.823
-34.999,1748.835
-34.000,1748.851
-33.000,1748.883
-32.000,1748.896
-31.000,1748.924
-29.997,1748.941
-28.998,1748.955
-27.998,1748.986
-26.998,1748.999
-25.998,1749.028
-24.998,1749.078
-23.998,1749.109
-22.999,1749.135
-21.999,1749.166
-20.999,1749.204
-19.987,1749.241
-19.001,1749.253
-18.001,1749.280
-17.001,1749.331
-16.001,1749.377
-15.001,1749.412
-14.001,1749.459
-13.001,1749.513
-12.001,1749.553
-11.001,1749.584
-10.001,1749.643
-9.001,1749.685
-8.001,1749.725
-7.001,1749.762
-6.001,1749.836
-5.001,1749.870
-4.001,1749.923
-3.001,1749.979
-2.001,1750.033
-1.001,1750.044
-0.001,1750.064
