0.006,882.871
0.003,884.500
3.954,977.067
0.021,886.160
7.996,1093.726
0.036,886.124
11.993,1247.372
0.054,883.427
15.787,1429.653
0.077,880.170
19.982,1649.362
0.094,874.828
23.959,1851.113
0.102,869.479
27.983,2037.234
0.128,862.769
31.851,2192.584
0.132,857.008
35.855,2301.379
0.168,850.009
39.975,2365.733
0.183,842.059
43.804,2389.247
0.174,833.288
47.971,2393.225
0.225,826.560
51.635,2357.910
0.225,818.197
55.780,2323.625
0.216,810.295
0.084,813.941
0.017,827.523
55.380,2331.093
0.240,810.261
51.640,2393.223
0.236,803.920
47.915,2413.535
0.204,800.787
43.888,2389.216
0.194,799.007
39.960,2297.356
0.192,799.441
35.818,2166.135
0.159,799.462
31.759,1978.408
0.131,801.658
27.931,1771.270
0.121,803.055
23.932,1559.976
0.091,806.626
19.983,1367.192
0.096,810.250
15.921,1211.691
0.077,813.930
11.990,1082.204
0.061,818.108
7.993,981.722
0.040,821.871
3.982,899.400
0.021,826.583
0.017,828.465
-0.003,831.830
-3.989,772.412
-0.018,837.225
-7.978,724.924
-0.037,843.528
-11.984,685.195
-0.050,850.512
-15.933,652.839
-0.065,856.082
-19.971,623.940
-0.098,862.241
-23.856,600.510
-0.101,869.551
-27.963,578.071
-0.136,876.440
-31.728,559.393
-0.130,884.501
-35.958,543.324
-0.172,892.207
-39.671,528.346
-0.164,899.473
-43.955,514.497
-0.210,906.250
-47.444,501.995
-0.228,916.064
-51.944,491.677
-0.247,923.712
-55.077,481.156
-0.272,934.542
-0.088,929.696
-0.017,917.232
-55.618,480.693
-0.250,934.440
-51.956,494.735
-0.217,943.109
-47.862,508.196
-0.185,946.731
-43.968,523.185
-0.199,948.695
-39.643,539.871
-0.165,950.590
-35.931,558.299
-0.192,949.936
-31.986,579.452
-0.154,949.949
-27.749,602.303
-0.120,947.445
-23.890,627.496
-0.116,944.942
-19.981,658.829
-0.090,941.873
-15.987,694.125
-0.081,939.400
-11.955,736.410
-0.054,936.355
-7.999,787.210
-0.042,931.503
-3.999,850.547
-0.026,927.299
-0.013,925.547
-0.004,921.948
