0.998,835.223
0.013,819.495
4.998,913.155
0.066,818.097
8.997,1002.946
0.121,815.325
12.997,1106.346
0.189,811.287
16.997,1234.556
0.274,806.184
20.996,1378.953
0.315,800.352
24.998,1539.911
0.352,793.760
28.997,1702.115
0.453,787.264
32.995,1848.733
0.481,779.962
36.996,1986.526
0.511,774.086
0.144,777.013
0.024,786.327
35.995,1946.173
0.583,774.085
31.997,1754.012
0.483,770.746
27.997,1575.334
0.404,770.735
23.998,1393.633
0.317,771.987
19.997,1241.833
0.293,773.659
15.997,1112.337
0.217,777.412
11.998,1010.713
0.183,780.799
7.997,926.689
0.135,786.338
3.996,857.090
0.066,791.978
0.009,796.805
-0.004,799.029
-3.996,746.765
-0.055,807.554
-7.997,704.678
-0.118,816.251
-11.997,671.523
-0.198,826.085
-15.997,642.064
-0.245,833.782
-19.997,615.949
-0.286,844.542
-23.997,594.806
-0.327,855.595
-27.997,574.812
-0.432,866.906
-31.996,557.650
-0.450,876.986
-35.996,542.110
-0.471,889.986
-0.156,887.814
-0.024,878.057
-36.996,538.658
-0.573,896.669
-32.995,560.912
-0.481,903.442
-28.998,585.110
-0.395,907.419
-24.998,610.450
-0.383,909.139
-20.996,640.073
-0.299,910.253
-16.997,673.957
-0.268,908.578
-12.998,711.661
-0.191,906.262
-8.997,757.771
-0.148,905.692
-4.997,811.164
-0.080,900.012
-0.999,878.033
-0.021,894.996
