0.999,808.894
0.486,793.705
0.103,791.096
4.994,885.069
2.148,803.493
0.448,791.053
8.993,975.067
4.622,813.492
0.777,790.270
12.993,1081.362
7.710,824.664
1.081,790.226
16.992,1210.637
9.809,831.933
1.377,788.504
20.989,1360.706
12.355,841.061
1.732,787.630
0.386,781.234
0.084,781.637
0.026,782.083
19.990,1320.720
11.337,837.191
1.589,786.337
15.991,1160.723
7.722,821.379
1.318,783.757
11.993,1036.201
5.209,809.827
0.905,782.977
7.993,934.543
4.315,800.786
0.740,781.647
3.995,851.531
2.026,791.096
0.351,782.892
0.068,780.396
-0.020,781.615
-0.012,781.658
-3.993,723.829
-1.862,774.470
-0.322,782.935
-7.994,678.097
-3.589,766.627
-0.749,783.766
-11.992,640.055
-5.344,758.981
-0.926,786.349
-15.990,608.891
-8.465,752.979
-1.432,786.672
-19.989,581.310
-10.199,744.405
-1.726,788.008
-0.384,794.164
-0.084,793.726
-0.026,793.365
-20.987,574.820
-10.566,742.483
-1.779,788.926
-16.992,604.794
-9.376,754.986
-1.321,792.403
-12.986,637.236
-6.726,767.466
-0.954,795.472
-8.986,677.440
-4.570,776.583
-0.650,795.483
-4.993,725.259
-2.455,785.061
-0.352,797.257
-0.998,781.636
-0.467,794.603
-0.102,796.804
