0.003,940.655
2.003,990.499
3.987,1043.707
6.004,1099.550
7.996,1162.695
10.003,1234.523
11.992,1309.876
14.003,1381.602
15.995,1467.645
18.004,1553.195
19.981,1647.474
21.999,1730.791
23.992,1804.583
26.001,1889.985
27.993,1962.240
30.003,2040.152
31.997,2102.735
34.001,2156.363
35.991,2209.335
38.001,2240.434
39.997,2286.554
42.001,2312.385
43.979,2327.384
45.997,2350.204
47.994,2357.910
50.000,2361.751
51.977,2357.943
54.002,2357.879
55.994,2350.171
57.995,2338.708
58.005,2350.173
58.005,2357.879
56.002,2377.367
54.003,2373.380
52.014,2342.580
50.021,2297.576
48.003,2247.311
46.005,2175.908
44.013,2090.566
42.023,1997.563
40.003,1902.537
38.007,1802.297
36.014,1720.463
34.026,1617.975
32.004,1528.413
30.008,1445.479
28.015,1365.875
26.027,1300.525
24.005,1234.523
22.006,1176.006
20.016,1124.513
18.022,1077.340
16.006,1034.709
14.006,994.609
12.015,960.108
10.018,924.900
8.003,895.516
5.995,865.886
3.939,839.099
2.403,812.584
1.080,796.363
-1.995,769.921
-3.989,750.642
-5.990,732.276
-7.996,715.527
-9.992,699.527
-11.980,684.925
-13.990,672.373
-15.995,658.820
-17.991,646.683
-19.992,635.802
-21.989,624.762
-23.995,614.616
-25.989,605.822
-27.994,596.508
-29.988,588.221
-31.993,579.693
-33.987,571.378
-35.991,563.786
-37.989,556.801
-39.969,550.830
-41.991,544.153
-43.992,537.235
-45.992,531.885
-47.977,525.849
-49.993,519.920
-51.988,514.929
-53.975,509.110
-55.981,504.453
-57.992,499.894
-57.994,501.638
-58.008,503.753
-56.014,512.719
-54.034,521.870
-52.022,531.092
-50.015,540.668
-48.014,550.408
-46.028,559.603
-44.022,569.592
-42.015,580.630
-40.016,591.860
-38.024,604.286
-36.039,615.677
-34.013,628.053
-32.014,641.214
-30.021,655.824
-28.027,671.108
-26.037,685.831
-24.015,701.926
-22.016,721.258
-20.027,739.449
-18.014,759.371
-16.015,779.107
-14.017,802.575
-12.022,827.999
-10.052,853.553
-8.013,882.884
-6.014,912.550
-3.779,946.834
-2.737,985.071
-1.260,1014.208
