0.001,47.620
1.001,47.620
2.001,47.620
3.001,47.619
4.001,47.620
5.001,47.620
6.001,47.620
7.001,47.620
8.001,47.621
9.001,47.620
10.001,47.620
11.001,47.620
12.001,47.620
13.001,47.620
14.001,47.621
15.001,47.621
16.001,47.620
17.001,47.620
18.001,47.621
19.001,47.620
20.001,47.620
21.153,47.621
22.002,47.621
23.002,47.620
24.001,47.621
25.001,47.621
26.001,47.621
27.004,47.621
28.004,47.620
29.003,47.621
29.003,47.620
28.003,47.621
27.003,47.620
26.000,47.621
25.000,47.620
24.001,47.621
23.001,47.621
22.002,47.621
21.002,47.622
19.986,47.621
19.001,47.621
18.001,47.621
17.001,47.621
16.001,47.621
15.001,47.621
14.001,47.621
13.001,47.621
12.001,47.622
11.001,47.621
10.001,47.621
9.001,47.621
8.001,47.622
7.001,47.622
6.001,47.621
5.001,47.622
4.001,47.621
3.001,47.621
2.001,47.621
1.001,47.621
0.001,47.621
-0.001,47.620
-1.001,47.621
-2.001,47.621
-3.001,47.621
-4.001,47.621
-5.001,47.622
-6.001,47.621
-7.001,47.621
-8.001,47.621
-9.001,47.621
-10.001,47.622
-11.001,47.621
-12.001,47.622
-13.001,47.621
-14.001,47.622
-15.001,47.621
-16.001,47.621
-17.001,47.621
-18.001,47.621
-19.001,47.620
-20.001,47.621
-21.132,47.621
-22.000,47.621
-23.000,47.621
-24.000,47.621
-24.999,47.622
-25.999,47.620
-26.999,47.621
-27.999,47.622
-28.999,47.620
-28.999,47.621
-27.999,47.621
-26.999,47.621
-25.999,47.621
-24.999,47.621
-24.000,47.621
-23.000,47.621
-22.000,47.621
-21.000,47.621
-19.987,47.621
-19.001,47.622
-18.001,47.621
-17.001,47.621
-16.001,47.621
-15.001,47.622
-14.001,47.621
-13.001,47.621
-12.001,47.621
-11.001,47.621
-10.001,47.622
-9.001,47.622
-8.001,47.621
-7.001,47.621
-6.001,47.621
-5.001,47.621
-4.001,47.622
-3.001,47.621
-2.001,47.621
-1.001,47.621
-0.001,47.621
